run,sharpe,ann_return,max_drawdown,win_rate,n_trades
764,0.014682789074457565,0.004271613352186954,-0.6788930657869799,0.47722274583726043,690
765,0.14897139741238702,0.04423572240802942,-0.5247112894702384,0.4846105527638191,634
766,0.20537007931470483,0.06024512119946568,-0.572847960731053,0.48646947765890497,696
767,-0.4727589050602981,-0.13922177104475442,-0.8761427896349051,0.459748427672956,675
768,0.04161701853571321,0.012211087612015614,-0.6653616242222742,0.48100470957613817,636
769,0.6719874575811036,0.19490019850806162,-0.5497617579553095,0.49371464487743555,694
770,-0.1547314796502814,-0.04489238802806106,-0.6437141479121595,0.47394852479598243,687
771,0.141081168007191,0.04133048966741071,-0.5489322111204619,0.48683385579937305,668
772,-0.09284071886144649,-0.027321793495180158,-0.7370452894868349,0.4641057934508816,678
773,-0.36876087827436554,-0.1082338588901407,-0.8640936278519031,0.47158555729984303,685
774,-0.27560624065142003,-0.07957726638915841,-0.743998154348335,0.4770295783511643,701
775,-0.04332271036691833,-0.012694446384268643,-0.6515516360256699,0.4689070351758794,682
776,-0.33406300355806906,-0.09651401428157524,-0.8170625845405538,0.4672721578452866,708
777,-0.34837292188824437,-0.10070850026807698,-0.8657877981777652,0.46797096875986116,709
778,0.3040923801998285,0.0889171916787892,-0.5907466223595713,0.4819125511167034,692
779,0.16853427810196103,0.04964023314549415,-0.49672102464023926,0.47973609802073514,657
780,-0.1663456227388285,-0.04815763152767749,-0.7863568187005775,0.4664576802507837,674
781,-0.2110280284779812,-0.06165209337091304,-0.7041835991666776,0.4671280276816609,714
782,0.4305650923478348,0.1250860560791649,-0.5018996732569918,0.4913603518693057,694
783,-0.3149249790863028,-0.09169687119020475,-0.7788153339572101,0.46042713567839194,694
784,-0.1860735875212336,-0.05494170443924706,-0.7631463642738849,0.473138548539114,637
785,-0.16036280134213662,-0.046717772374229805,-0.7983837605606319,0.478806907378336,699
786,-0.31777086218764855,-0.09162872179257964,-0.8572436840933119,0.46708661417322833,708
787,0.19191199475157944,0.05623516388839711,-0.692539763574874,0.4713656387665198,678
788,-0.38153552894508935,-0.11131541982596349,-0.8260580228810354,0.4662903731577297,680
789,0.33250342177189507,0.0961193279638235,-0.5556448313842154,0.4795725958516656,696
790,-0.11669907723943437,-0.03342951538756389,-0.6012255909939621,0.4790946243319711,682
791,-0.2687916596409102,-0.07838234391074361,-0.7809700402341108,0.4738993710691824,705
792,-0.47258902736604,-0.13591817691301322,-0.8693119087124536,0.46315459391658825,726
793,-0.2092402012876536,-0.06177555834381465,-0.7175391514184113,0.47293895531780994,690
794,0.08931360175759172,0.0264862391260261,-0.49178441207333257,0.47869990533291257,641
795,0.0023864588721937093,0.0007090871933004284,-0.7458199586245435,0.46656200941915227,656
796,-0.5557664278001297,-0.16277445815333558,-0.9184412504371616,0.4586206896551724,697
797,0.2640473084763105,0.07639188258245988,-0.5750628964576191,0.4816326530612245,678
798,0.2872307009053085,0.08528230488863664,-0.5510157116826797,0.4856873230575653,680
799,-0.3492262352241354,-0.10286611145758862,-0.8113192569955913,0.4584509250548761,695
800,0.039407030724994845,0.011439078594033703,-0.7196826157843617,0.4861809045226131,675
801,-0.3027863353302058,-0.0887108785432269,-0.7863956838885819,0.46788413098236775,702
802,-0.3440583117606396,-0.09947597814372688,-0.8097053819556571,0.47418136020151136,687
803,-0.31689161171239305,-0.09212947181767794,-0.849928535124763,0.4757250945775536,720
804,0.02728492042080122,0.008050302531354747,-0.7462966961680733,0.4779874213836478,670
805,-0.16686856905921538,-0.04869392196211664,-0.8168015546571332,0.473568281938326,693
806,0.030908912977685627,0.008997732876771414,-0.66010706902626,0.4714375392341494,695
807,-0.20874841748143663,-0.060819520868021226,-0.7484894364199239,0.4693492612386042,683
808,-0.5003167690426011,-0.1428002092302788,-0.9102074988427868,0.45682888540031397,696
809,0.05560819544975641,0.01625142971456528,-0.6736194571739126,0.4706620646375902,678
810,-0.16019276869626214,-0.04669332313811014,-0.8639418012377952,0.46872052813580634,667
811,-0.24181746230540963,-0.07091073897638378,-0.871040172168462,0.4604767879548306,689
812,-0.07407664582618527,-0.021712987894921376,-0.7356232063800513,0.4672750157331655,701
813,0.008048181926150859,0.00236267063859108,-0.6148756549148984,0.4725897920604915,699
814,-0.08449081359638182,-0.02466783122878946,-0.6996747813711774,0.4706994328922495,709
815,-0.19680419666758636,-0.057067698771681274,-0.803856057274009,0.47778127954617083,676
816,-0.2946924275292055,-0.08589987777316455,-0.7622020389918454,0.4743145288370627,674
817,-0.226982783104918,-0.0656120971083557,-0.8295083382058259,0.48220472440944884,696
818,-0.08808602887317143,-0.025756273763026583,-0.7734937580295379,0.4724929267525935,680
819,-0.26845800412593096,-0.07866878442421599,-0.8035192726986102,0.4693492612386042,681
820,-0.4001002071182192,-0.11665276955494974,-0.8899014216618012,0.4714420952982013,674
821,0.04432084380578455,0.012689620565382587,-0.7016329689544591,0.4733375156838143,707
822,-0.12706670948812232,-0.036836902521934944,-0.890787756373513,0.4764299182903834,699
823,0.2055253005399549,0.060393487182579086,-0.5286759010270168,0.4880653266331658,688
824,-0.23905743055335343,-0.06983848360273326,-0.7764304418543811,0.47332077840552417,699
825,-0.12918499012227042,-0.037102282864247216,-0.7487577994737146,0.47130761994355597,706
826,-0.22912125523517723,-0.06681307663303315,-0.7950886406471944,0.47830188679245284,731
827,-0.23767373248592236,-0.06999793297887769,-0.7777332030088172,0.4712354605469978,682
828,-0.4246877045311539,-0.12245267832047002,-0.8286096502167636,0.46656200941915227,734
829,-0.0968748162881246,-0.02836958467387285,-0.7307499389165292,0.4752911551778407,681
830,-0.04461086940210625,-0.013055013952544714,-0.6375381820676775,0.4737668865849827,684
831,-0.3280438523251309,-0.09560747905602562,-0.8651398385254853,0.46748350612629597,672
832,-0.25247923678134687,-0.07344816121779807,-0.6602118291278356,0.4786028949024544,653
833,-0.17986820153975183,-0.05194086227118866,-0.8625598970560118,0.4802383939774153,679
834,0.24311907861945578,0.07180606972782577,-0.5641331505797046,0.48177247014456315,632
835,-0.36199490593920564,-0.1051976746424671,-0.8053216785601908,0.4732199117832388,706
836,-0.3450766183296392,-0.10095432156612483,-0.838147582878674,0.46536523929471035,704
837,-0.11226105048676359,-0.03200775711814641,-0.813149284335103,0.47897049591964846,702
838,0.050169650637391344,0.014515826786008823,-0.6504120716402828,0.4916587976078061,688
839,-0.36509766904468166,-0.10717533659786138,-0.8354834008409524,0.4656200941915228,683
840,-0.2856877202147716,-0.08418144432481522,-0.7326392601370332,0.47358490566037736,683
841,-0.4329786216613167,-0.12582901774559585,-0.8870207675681481,0.45537397862979256,690
842,0.4363193148508804,0.1295750086919143,-0.6463323214074699,0.4907203523120478,668
843,0.1894729270352417,0.05613321713143771,-0.6870368423293909,0.47819265767179164,702
844,0.17525812142727554,0.05074872334271907,-0.6352275193316648,0.47401574803149604,704
845,-0.170307017251702,-0.049462923193198005,-0.6450326566370601,0.47650583412172814,670
846,-0.2030789520289823,-0.059062564479389956,-0.8534513100221437,0.4795725958516656,672
847,0.06174494778527424,0.018091648667686755,-0.5114835585845751,0.47897049591964846,652
848,-0.3086411908127541,-0.0905979540696874,-0.8620111406575743,0.46823899371069183,680
849,-0.16621156939823697,-0.0483814806089804,-0.7010499924689477,0.48867212083071115,659
850,-0.03852077421369036,-0.01138949726889249,-0.7379574393029069,0.47500785916378496,675
851,-0.46248036491952427,-0.13238103876841079,-0.8538333482539997,0.4692017598994343,740
852,-0.07173947555247905,-0.02072520590173077,-0.5862314942548315,0.4759811616954474,670
853,-0.5164345134261911,-0.14896584120360845,-0.9041927341537662,0.4768649669499528,722
854,-0.026950557124309174,-0.007961689067209288,-0.6034935829209409,0.47533773169965443,656
855,-0.14409065536816754,-0.04137706968044341,-0.6219682205322528,0.46511627906976744,715
856,0.29555726802984983,0.0872620085551572,-0.5950784508826381,0.48991172761664564,659
857,-0.1786995347146497,-0.05251098072490623,-0.6807155760880095,0.47780925401322,668
858,-0.362573649544218,-0.10658700649359709,-0.8521184696254481,0.4573667711598746,679
859,-0.10288594176236777,-0.030065595342824825,-0.7344515017790114,0.4687401822180333,686
860,-0.11633181657242224,-0.03398642008390107,-0.8054686150736529,0.476235442241108,696
861,-0.11242207052860599,-0.032508685198320064,-0.690557974328957,0.4913657770800628,703
862,0.13669442927533737,0.03964056068255495,-0.6119073963370145,0.4840844626536401,673
863,0.050014525617853765,0.014803151943870274,-0.7346524951277869,0.4807813484562067,699
864,-0.20266892772357648,-0.05995141723333053,-0.7981268438913637,0.4789308176100629,697
865,-0.4200781002834316,-0.12225093507673401,-0.8852565520678238,0.47058823529411764,667
866,0.04400492151148548,0.012877595004867626,-0.6318077280119321,0.4806054872280038,685
867,0.03770419751846711,0.011114526366910127,-0.7363469577165614,0.47016331658291455,704
868,-0.5644373632883647,-0.16396924182079786,-0.9252326556816244,0.4550879396984925,728
869,0.14423583132747378,0.0426425959369483,-0.5564234484392573,0.4805276381909548,659
870,0.2192340442324109,0.06325712205315859,-0.4901352045653409,0.48302954116907604,708
871,-0.3192294777064658,-0.09305350168666804,-0.8264918969092079,0.4771797293043752,690
872,-0.09004624299755455,-0.026171826007419297,-0.6297359807615075,0.48085373509102325,694
873,-0.19682830677194282,-0.05760829054354821,-0.7221089004330183,0.4714016341923319,680
874,-0.08404925535764153,-0.024765127607720094,-0.6761528107805219,0.47479521109010714,682
875,-0.02975194041222094,-0.008666225500516433,-0.6095652628967678,0.4731047499213589,665
876,-0.08528671039315046,-0.024857937157023446,-0.7325636570908114,0.4704588309239472,683
877,0.0791150315142626,0.023313854454704463,-0.6679822694667381,0.47729408080175384,676
878,-0.5668530635551079,-0.16119068145875592,-0.9361529583084834,0.46027742749054223,722
879,-0.2684567486713768,-0.07760135447632699,-0.751010873748671,0.4727387330601954,678
880,-0.04893962655610133,-0.014182539501825242,-0.7718355382019855,0.4728877679697352,667
881,-0.08082656983786138,-0.023714146937008462,-0.5576857344293997,0.4743791260609871,704
882,-0.253563478624599,-0.07446884343429416,-0.8384220236433894,0.46369066331342346,690
883,-0.20249147896700956,-0.05930165827792233,-0.8007065252611895,0.470144563167819,678
884,-0.18467386533081814,-0.053230068404098385,-0.7930991168320997,0.47793190416141235,694
885,-0.2608830827091148,-0.0739627358553605,-0.8806006828685371,0.4761456371625863,717
886,-0.5189408837165623,-0.15302989279115875,-0.9091006328541613,0.46315459391658825,688
887,0.32987710597348296,0.09631678999243243,-0.5121008188645129,0.4830827067669173,683
888,-0.43145491409515757,-0.12483456984443753,-0.9003422875734787,0.4657232704402516,682
889,0.013451295549279362,0.003914084427288911,-0.49170545374587815,0.48897984886649876,727
890,-0.42354840678143113,-0.12298673952187689,-0.8966264100954073,0.46975425330812853,724
891,-0.0392375318424988,-0.011354304385482128,-0.6673282425097484,0.47670025188916876,674
892,-0.41214499262451343,-0.11942597928838738,-0.8826197267404562,0.46064231738035266,731
893,-0.0005293531415786172,-0.0001545211362767862,-0.6807566513960852,0.47547169811320755,674
894,-0.3761617140547492,-0.10844030622869394,-0.8230573223394837,0.4655984919886899,718
895,-0.3010319385632274,-0.08788592123177597,-0.777696645815694,0.4717514124293785,704
896,0.3396663616575518,0.10148166075211607,-0.529885863521819,0.4757556675062972,640
897,-0.20339855525219494,-0.059813621649125515,-0.7288724365210515,0.46700188560653677,695
898,0.12279962842558488,0.03563744027182425,-0.6690668304097,0.4839420654911839,698
899,-0.050218182276636825,-0.014836860900886206,-0.6500976775627743,0.4819125511167034,670
900,-0.16812005391824417,-0.04893865445878531,-0.6559060556311314,0.4662480376766091,683
901,-0.21058329239327145,-0.06260953881520537,-0.6630669566341223,0.4748269351793581,663
902,-0.30616257040226996,-0.08905131908986341,-0.825376515848556,0.46936852026390197,686
903,0.22335740877873045,0.06581616546631186,-0.5066586866953796,0.48680904522613067,658
904,0.3227567247097249,0.09579530435945927,-0.5601015704311714,0.4825416797735137,657
905,0.18597001279933364,0.05404982544646075,-0.518278244260505,0.495748031496063,668
906,-0.32048659318277406,-0.0934045207993468,-0.8396074550482732,0.4631083202511774,699
907,0.3726112967218889,0.10958548316020789,-0.5016839512381679,0.48707440100882726,645
908,-0.12841968363241313,-0.037132391425630074,-0.6339441690076026,0.4692211055276382,709
909,-0.1565533738730271,-0.045756020544558296,-0.7366638274074795,0.4645323289391086,689
910,0.07625741663152305,0.022167476999364277,-0.5293829566655432,0.47674418604651164,694
911,-0.5349919147066033,-0.15441764798839552,-0.9238965018694972,0.4622404027690371,714
912,-0.2480575973702099,-0.07115835312726071,-0.8876035488893846,0.47786499215070644,691
913,-0.06661231469625795,-0.019619374927758004,-0.7413082294164399,0.47763074984247006,683
914,-0.1091344281634121,-0.03173225119895973,-0.5033192332140769,0.4808176100628931,689
915,-0.2931420842852982,-0.08538057456119796,-0.7653279512803102,0.4715319282793331,696
916,-0.0624442786710931,-0.017951871419801924,-0.6082872687768264,0.4825416797735137,704
917,-0.30908355619747657,-0.09054404902698365,-0.8650160378689047,0.46916299559471364,703
918,-0.14283201663600073,-0.04221611155452465,-0.8505409119479779,0.47332077840552417,679
919,0.05747916670541136,0.01681521042229117,-0.6863861073727454,0.46819178940770917,664
920,-0.16413531600024878,-0.048509530831066794,-0.8054124340190312,0.4642409033877039,700
921,-0.3386891765955635,-0.09880867057290943,-0.77926311321819,0.4803273528485993,680
922,-0.4176319294357731,-0.1217706471562956,-0.8865115286577787,0.4667085427135678,704
923,0.022863786625417288,0.006615470466600604,-0.7127411609166265,0.47800125707102453,733
924,-0.2645240472706045,-0.07666925276777481,-0.7246595456645706,0.4698870765370138,687
925,-0.3425189194348582,-0.1009821511194201,-0.856526182425669,0.46955430006277465,689
926,-0.4505985106605876,-0.1320460506443264,-0.8681023141996979,0.46431939641622133,682
927,0.28889475579578444,0.08342923940883251,-0.6069045143512521,0.4793830657853321,712
928,-0.19682986344542056,-0.05714141912593884,-0.7921085463409189,0.4726134585289515,680
929,-0.40299930341874973,-0.11558243651776601,-0.8058091026808266,0.46260213702074165,710
930,0.02014442226413066,0.005853197042352987,-0.7196462778226828,0.47293895531780994,687
931,-0.10136591595207113,-0.02952167964085539,-0.7934132822006115,0.48100470957613817,691
932,0.0638449649220685,0.018486084918143852,-0.522804391396769,0.4747252747252747,704
933,0.0785941547167784,0.02325090556146958,-0.530425590927201,0.4740810556079171,678
934,0.02709916307229676,0.007992319137300585,-0.7140421196549658,0.47937007874015747,698
935,-0.13001591107240407,-0.038166783333606236,-0.7378358147659976,0.4715498270983967,694
936,0.05635560580076282,0.01680079812540969,-0.646992034849836,0.4737007874015748,635
937,-0.24172569152215603,-0.07111638956431443,-0.7864730395057353,0.47548711502199875,676
938,-0.27976503230787586,-0.0810650417474359,-0.8427101939081093,0.4608613643508331,707
939,0.09879830237713537,0.029009107320448146,-0.7499623743086143,0.4808055380742605,697
940,0.1266607170984421,0.037133239365918724,-0.6114692486883261,0.4819125511167034,675
941,0.0565102389201034,0.016679095530309773,-0.5484229038731134,0.4784658912291732,644
942,-0.008560501733834226,-0.0024880714483026534,-0.8524515779804006,0.4770151133501259,682
943,-0.05307760009628311,-0.015329117654922952,-0.8794093842563165,0.47774294670846396,677
944,-0.08673078102363072,-0.02519936309097537,-0.546633011155637,0.48146984924623115,680
945,0.12481585407813858,0.03695722611185226,-0.5442218992259138,0.4877126654064272,670
946,0.2771675157268463,0.08133311786305009,-0.4841992428527423,0.47173366834170855,684
947,0.17194042448015306,0.050547158660146696,-0.6558708471122554,0.4846008799497172,668
948,0.0868467250937412,0.02533221894816995,-0.6827727458378758,0.48585795097423007,648
949,-0.4391164273466037,-0.1277833090788585,-0.8439358403089444,0.46781789638932497,715
950,-0.0038514002698938825,-0.0011499771653983304,-0.5684991080796475,0.4790551181102362,664
951,-0.2992291127265671,-0.08642416002737885,-0.8353767591767387,0.47839699436443334,711
952,0.06876848792883011,0.020305778081532555,-0.6074067560432468,0.4645323289391086,691
953,-0.019558909622291027,-0.0058261574692241025,-0.6489457093485193,0.47348603702541575,678
954,0.0509143384128013,0.014987923453274155,-0.5001485289188172,0.48177247014456315,672
955,-0.5281472001733479,-0.15508543530226682,-0.9203775114368592,0.4740810556079171,674
956,0.28798595899433865,0.08302739088454025,-0.5119080695524958,0.4913549198365294,697
957,-0.28192084674523965,-0.08083668550535772,-0.8146158974358424,0.47197732997481107,702
958,-0.17637403717533584,-0.05139261788466887,-0.7456860455955727,0.46163522012578617,701
959,-0.01704711207591004,-0.00493755999517087,-0.7175437100110118,0.48900062853551224,665
960,-0.11003450199316099,-0.03177747193370217,-0.711818056804508,0.47813777917584144,661
961,-0.3465186247989407,-0.10018441074952045,-0.845510053758474,0.4685336689741976,699
962,-0.25233672643623856,-0.07367259437490514,-0.8643922392041294,0.47225725094577553,662
963,-0.03524376722582622,-0.010206014816273479,-0.8185622334332758,0.47716535433070867,699
964,-0.09063815273471726,-0.026561294319368378,-0.7610774414515101,0.4800125904941769,695
965,-0.3521800282102395,-0.10272205868564221,-0.8167979067232201,0.46819178940770917,694
966,-0.18871940568999868,-0.05492111490069951,-0.7250732846580142,0.47641509433962265,707
967,-0.04350789199349378,-0.012517309618398809,-0.6179741556565289,0.47320302648171503,697
968,0.024999183379701473,0.007274926778376267,-0.6816787675520086,0.4769861286254729,662
969,-0.0696283261034467,-0.020248276241678798,-0.6681483418519288,0.4758469259723965,686
970,-0.3760284428388728,-0.11003550757349867,-0.8158302639963092,0.4792060491493384,668
971,0.4173291853917527,0.12394526692823371,-0.47566710182272876,0.49039974819011645,662
972,-0.21031986237210637,-0.06215810885521389,-0.8213320701147955,0.4643865704424223,693
973,-0.3198034825622059,-0.09207099850146294,-0.7952145696485013,0.46240956275558354,690
974,-0.09555491031226004,-0.028101869965167503,-0.6651520414571133,0.4766384446534964,665
975,-0.12043696580876653,-0.03535471119507794,-0.7474115892507558,0.4711992445703494,647
976,-0.02783327887638925,-0.008077322271772824,-0.5398727551641591,0.4778232148474363,667
977,-0.21118846644768524,-0.06168404500177982,-0.7931943807285526,0.472396486825596,679
978,-0.07045145669935152,-0.020363145381127046,-0.7761527937628809,0.46733668341708545,702
979,0.17390092003433824,0.05050803349552391,-0.4466049726262945,0.48194662480376765,695
980,-0.3050807949477485,-0.08868778642045327,-0.833341664407804,0.47016331658291455,682
981,-0.1977479325913645,-0.05670970450349577,-0.7240526927428977,0.47204773869346733,674
982,0.06987777691873247,0.020485437621875713,-0.49209287625313225,0.47878025778057215,675
983,-0.21666292338291246,-0.06347696634713784,-0.7831023134425545,0.47158555729984303,684
984,-0.0529205716956736,-0.015234526398284931,-0.6797424319033265,0.4811439346323067,718
985,-0.043640695221385625,-0.012614932755080521,-0.6430542623050928,0.47500785916378496,720
986,0.02867575443933787,0.008543851471722652,-0.8016454528272025,0.4822382898459604,680
987,0.12281511383064914,0.03553614508012637,-0.6998697481993466,0.49121155053358445,673
988,0.046482783832264736,0.0137397321285051,-0.6221033318719511,0.46773685867170284,675
989,-0.5068682313518748,-0.14802142027662002,-0.9095306929539697,0.46790434235368156,710
990,-0.04775519377123953,-0.013876815591900904,-0.6086486150173593,0.4779735682819383,687
991,-0.2349177195661697,-0.06682554668261165,-0.7775236834160182,0.4760112888052681,704
992,-0.048363213595809584,-0.014270614568357654,-0.5317745853869676,0.4661016949152542,706
993,-0.46287528835199887,-0.13322350835212493,-0.9148313675338607,0.46054699779943414,710
994,0.014714169008277024,0.0043134923556509275,-0.7082243807545994,0.47499213589178985,653
995,-0.12648103778423594,-0.0365832381049479,-0.5453584760574015,0.4748110831234257,674
996,-0.42695221782206705,-0.1237876925388619,-0.8862673881941223,0.47500785916378496,694
997,-0.4076647957373393,-0.11896791355111203,-0.8662316675838829,0.4702549575070821,696
998,-0.10567468905644303,-0.030763433250827865,-0.6150979964581815,0.4746616304689959,694
999,-0.22916220355999473,-0.06660143886016945,-0.81395625683056,0.4657232704402516,695
1000,-0.28791392921028697,-0.084960259577331,-0.8534499190251366,0.4677774284816096,695
